timestamp,experiment_id,service,pod,scenario,cpu_usage,memory_usage_mb,restart_count,request_rate,error_rate,avg_latency_ms,p95_latency_ms,throughput,http_2xx_rate,http_4xx_rate,http_5xx_rate,network_receive_bytes,network_transmit_bytes
2026-06-06 16:20:52,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.22105340720493755,0.0,3.620974857190121,9.850000000000005,0.22105340720493755,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003532239396117905,36.90625,0,0.22105340720493755,0.0,3.620974857190121,9.850000000000005,0.22105340720493755,0.22105340720493755,0.0,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129951,0.0,3.4958044586043493,8.666666666666664,0.2526333518129951,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:52,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.30526530010736913,0.14942528735632188,2.695522528724148,8.041666666666664,0.30526530010736913,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666664,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129951,0.0,3.4958044586043493,8.666666666666659,0.2526333518129951,0.2526333518129951,0.0,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.1494252873563218,2.695522528724148,8.041666666666664,0.3052653001073692,0.25965094491891166,0.04561435518845745,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:53,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.003532239396117905,36.90625,0,0.3052653001073692,0.1494252873563218,2.695522528724148,8.041666666666664,0.3052653001073692,0.25965094491891166,0.04561435518845745,0.0,0.0,0.0
2026-06-06 16:20:54,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129951,0.0,3.4958044586043493,8.666666666666664,0.2526333518129951,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:54,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:54,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:54,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:54,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129951,0.0,3.4958044586043493,8.666666666666659,0.2526333518129951,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:54,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.14942528735632185,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845747,0.0,0.0,0.0
2026-06-06 16:20:55,EXP_10000,coupon-service,coupon-service-8474cdddd5-p772j,local_experiment_traffic,0.0039282175847945916,36.4921875,0,0.2526333518129952,0.0,3.4958044586043493,8.666666666666659,0.2526333518129952,0.2526333518129952,0.0,0.0,0.0,0.0
2026-06-06 16:20:55,EXP_10000,inventory-service,inventory-service-67f6654cfc-jtzjc,local_experiment_traffic,0.0035322393961179054,36.90625,0,0.3052653001073692,0.1494252873563218,2.695522528724148,8.041666666666664,0.3052653001073692,0.2596509449189117,0.04561435518845745,0.0,0.0,0.0
